study_hours,session_duration,breaks_taken,subject_difficulty,time_of_day,productivity_score,session_completed
3.898434475848621,79.17392890184652,2.0,medium,afternoon,100.0,1
3.6485832344268934,57.36396329624663,2.0,easy,evening,99.52395962852592,1
2.4071392186437435,48.12959500024334,2.0,medium,evening,70.97820418482766,0
2.0967302339450677,44.76279334430405,3.0,easy,morning,67.7535310030314,0
3.5777744117334986,69.67917291913645,6.0,hard,afternoon,82.46170496583909,0
1.1222183708620892,55.18199399819911,5.0,hard,afternoon,55.70935040565129,0
2.8490173177918656,81.25799961494766,1.0,easy,morning,93.62315882647601,1
1.2161300779442892,52.353937351608295,3.0,easy,night,65.44284858459298,0
3.482021710956422,20.0,3.0,medium,evening,75.41728363505182,0
3.171530622421096,60.293824651508714,1.0,hard,evening,98.73834270825223,1
3.116661373292307,88.5131042954277,2.0,easy,evening,100.0,1
3.353322853498102,74.31787980625032,5.0,medium,afternoon,87.23541833047156,0
4.282126264641055,79.64921772690477,2.0,medium,evening,100.0,1
2.5453484583709862,103.45607208479849,1.0,medium,morning,93.62481634100347,1
3.4581072696363258,81.4458505659399,2.0,hard,morning,100.0,1
2.4628280144716768,37.055982682647944,0.0,easy,afternoon,72.46793783223481,0
3.1950962544020043,83.23704410031878,2.0,medium,night,100.0,1
2.9798996229488472,42.701227575201024,3.0,easy,evening,71.72620031935543,0
3.691400222053492,47.140682790873214,4.0,easy,morning,79.02962412764101,0
3.7033598519072077,94.55983480072399,0.0,easy,afternoon,100.0,1
0.6573440751347769,84.28278204850785,4.0,medium,evening,64.1222153602419,0
3.278549444254095,50.51710366100928,4.0,hard,afternoon,76.72342172552813,0
2.9402440430642276,58.56328435195512,3.0,easy,evening,91.02497415049284,1
1.044398143613759,49.793694842551155,3.0,hard,afternoon,60.51936778570193,0
1.4162807590803626,46.55811935472402,3.0,medium,evening,46.991578916325054,0
,75.08522649289033,4.0,hard,night,100.0,1
2.509511165236639,33.98262283820056,0.0,hard,night,82.30026157719429,0
3.203573556834241,88.77838183171046,4.0,easy,evening,94.05574812169525,1
4.353140815106863,72.58201218918705,5.0,easy,afternoon,100.0,1
2.902026861595961,71.32411170888403,1.0,easy,evening,100.0,1
,82.8848318827478,1.0,easy,afternoon,100.0,1
2.1320114521567004,54.177609182083394,1.0,hard,afternoon,75.31188968029468,0
3.4431258806467895,78.03815724092176,3.0,hard,afternoon,100.0,1
1.991311234252641,51.66301246992529,2.0,medium,morning,66.28261155433078,0
1.990404480488697,55.429513167110734,8.0,hard,morning,46.40659523624954,0
2.769854685982687,57.88516240362487,3.0,medium,afternoon,79.75333061993317,1
4.463069046319606,75.58626672279951,1.0,easy,afternoon,100.0,1
1.9599327125674812,41.084230482679594,3.0,medium,evening,71.82305454666873,0
3.113289742581501,32.29758063931662,2.0,medium,morning,67.6510540696988,0
4.421503043012098,91.4689485101101,0.0,medium,afternoon,,1
2.48641437904185,47.500490735300886,,medium,afternoon,75.42673160740407,0
4.422663751939062,76.32922268585743,1.0,easy,afternoon,100.0,1
3.224887284067585,63.44433654002055,4.0,easy,morning,80.37920868789732,0
2.9112988643106963,78.62316182040156,1.0,easy,afternoon,100.0,1
1.1171335455153988,54.86130132229655,1.0,medium,evening,72.44911511893807,0
,28.969158579136547,5.0,medium,evening,55.69106550178706,0
2.870046699257906,56.27631677287894,1.0,hard,morning,72.8684454854169,0
,62.98388152413061,1.0,hard,night,,0
3.719835082938854,49.380354968938086,4.0,medium,morning,91.67556608238607,1
3.4307498181411575,80.56150246633325,1.0,medium,evening,100.0,1
3.331635918494342,75.84688372798635,3.0,easy,afternoon,94.60921570379512,1
4.961373614242377,73.18395469501846,4.0,easy,morning,100.0,1
1.0242377779175322,44.8058191073241,,medium,afternoon,43.37706687405593,0
,77.52162741302628,1.0,medium,evening,82.86545462668575,0
2.65091578626278,61.17483709181189,3.0,easy,evening,72.55238877114118,0
4.0477635885405565,66.81167130181224,3.0,easy,afternoon,100.0,1
0.9833160781331645,81.92001597732117,5.0,easy,evening,,0
2.92311856656998,71.32407439366781,1.0,medium,morning,,1
1.9723647100653683,37.91553720832118,0.0,hard,night,73.77148984264404,0
3.4699427407547,56.471677660543264,4.0,medium,evening,97.68272200201442,1
2.413262120354983,50.23034658180968,4.0,medium,morning,69.92358604796831,0
2.841573407972586,46.77057945119422,1.0,easy,night,90.57178858278856,0
3.1631761739544233,96.35970503470904,5.0,hard,morning,100.0,1
2.072384193069661,79.58992666392082,1.0,medium,afternoon,94.8240416641384,1
2.693331357542106,51.79287027675137,8.0,medium,morning,51.89306867393143,0
2.694218961804,57.50977262428716,1.0,medium,morning,87.45814014973523,1
2.6914174990586854,40.47210370466459,5.0,medium,evening,70.33467279428484,0
3.224083655442607,89.15219740382868,1.0,hard,morning,100.0,1
3.169699798565785,92.49803022845259,2.0,hard,night,100.0,1
3.438654035798248,71.23547079362702,2.0,easy,evening,100.0,1
3.2233137037442923,95.87292213645294,1.0,medium,morning,100.0,1
1.675923958425912,34.40619405052256,4.0,medium,night,55.069914028378065,0
4.049430760461118,92.56694851377851,4.0,medium,night,100.0,1
3.618099733250556,82.77024818031825,5.0,easy,morning,100.0,1
1.8284351457747252,62.11576078892122,,hard,afternoon,76.2886092651901,1
3.804847779260148,63.493544753824835,1.0,hard,evening,100.0,1
2.894311083558119,61.372623202225604,0.0,medium,morning,100.0,1
0.903195589887005,33.59257535419667,1.0,easy,afternoon,61.76695562237193,0
1.5985747547049345,44.13632763616486,3.0,hard,afternoon,59.39429822550647,0
2.1685192405322464,60.706146013181645,4.0,hard,afternoon,66.49307611543378,0
2.1669676206602717,63.2065450282594,4.0,hard,evening,88.59431137347448,1
2.465649743810407,73.13592346358014,0.0,medium,afternoon,93.00603023096548,1
2.2157346720766298,45.235772416110876,5.0,medium,night,64.04327789741158,0
3.2015489421508905,68.00589235049598,2.0,hard,morning,94.84263832447968,1
1.70435767501821,53.51605380320305,1.0,medium,night,62.69767148037659,0
3.77282052191878,53.84479333870751,3.0,hard,afternoon,89.16538567359497,1
3.299403412390274,45.24870223867092,4.0,medium,afternoon,78.82280070642086,0
,57.34039067991534,2.0,medium,evening,,0
2.334844499176215,83.79698699001875,4.0,medium,evening,96.15362522951932,1
2.694420172927997,77.83814570694763,3.0,easy,morning,92.6980701675137,1
2.1450469965731758,46.454724036405764,6.0,medium,morning,70.03643250156087,0
3.06807253186772,85.494046631947,0.0,easy,evening,100.0,1
2.408595220273869,62.328364112268446,2.0,hard,evening,89.44392358213285,1
2.1579624957649597,85.29844888123581,1.0,hard,morning,99.95591729612872,1
4.175493105942505,82.03275048543648,0.0,medium,evening,100.0,1
2.116877930567869,54.84275428609144,,hard,afternoon,46.55606336805312,0
3.9287507106019386,64.9594683106603,1.0,hard,afternoon,100.0,1
4.471397885989785,63.10704961370543,4.0,hard,evening,100.0,1
3.1654191305551125,35.683265616883,,hard,night,64.426654961253,0
2.596450794336111,54.901490488478615,4.0,medium,evening,69.55126969945415,0
1.5797282420134147,55.727673692121634,3.0,medium,morning,51.34790935206624,0
2.1372170867304536,45.195228105768365,4.0,medium,afternoon,60.45301038718867,0
2.152835540778505,27.28017506099334,4.0,easy,evening,,0
1.581207966507706,46.571244674691,2.0,easy,morning,57.58376951339164,0
0.5,30.41281636100094,3.0,hard,afternoon,54.37317150624048,0
4.286443880392486,87.52591801007837,1.0,medium,morning,100.0,1
0.5,60.96034854345787,2.0,hard,afternoon,49.33101964215704,0
3.377964744357387,62.955753238336506,2.0,medium,evening,100.0,1
3.579520332083308,83.96353938830036,3.0,easy,morning,100.0,1
3.168604423680517,58.57397816359546,2.0,medium,morning,100.0,1
3.290702207957442,62.5439082125201,1.0,medium,morning,89.0343811539922,0
2.535485541014712,79.12616868884723,2.0,medium,morning,100.0,1
1.9192674908205676,39.28242902287351,1.0,easy,evening,67.18928734310495,0
3.295857763170812,65.62661279486338,5.0,hard,afternoon,93.05694621114807,1
0.5,26.95422468511088,7.0,medium,night,35.37775717359318,0
3.14548718795812,69.64142510308086,0.0,easy,evening,100.0,1
2.9754961854324997,59.083382060115454,6.0,hard,morning,75.39424791352982,0
3.8394558812288615,86.17262311949457,2.0,hard,afternoon,100.0,1
1.4413280716776196,32.869155607787505,1.0,medium,evening,63.37127745487058,0
1.929455572262085,47.6912867138043,4.0,hard,morning,61.9613240666156,0
2.701570061690927,77.74400037338806,3.0,medium,afternoon,90.86809115843177,1
2.0279393458065873,69.8819568993852,4.0,medium,morning,71.96466919427561,0
2.1916076598519427,71.94587708559396,2.0,hard,afternoon,85.48242281490545,1
3.3435799120050693,62.47446121717691,2.0,medium,morning,100.0,1
2.8542715374594136,99.52398760934548,3.0,medium,evening,100.0,1
2.5590884998276056,107.67901599101951,2.0,easy,morning,100.0,1
,58.650880463350994,0.0,medium,night,100.0,1
3.902864638561862,55.53350928949378,6.0,medium,night,90.79155647825341,1
3.3350742281953814,68.70418737318077,2.0,hard,morning,100.0,1
1.4440917952889465,45.93718739101027,5.0,easy,evening,52.33447990600242,0
2.9723179601244336,53.92837142035093,4.0,hard,evening,91.42736714392915,1
2.6718828889008797,69.93880165963137,2.0,medium,afternoon,87.30375860150626,0
1.277316143537046,42.40624016011697,5.0,medium,morning,52.89258340370251,0
2.734600286587873,20.0,2.0,medium,evening,72.65009531533384,0
3.640630611347893,48.318648534593784,7.0,easy,afternoon,75.76561422445855,0
3.4721439240698735,54.86747249134726,3.0,medium,evening,87.39673009269328,0
3.0468768097154273,86.3080079499705,0.0,hard,evening,,1
2.8938881028556747,65.25493531264432,5.0,hard,afternoon,82.88058593490149,0
2.7111171756633095,32.00913068778698,2.0,medium,evening,81.31748234650829,0
2.1529145477149525,42.5281552437972,3.0,medium,afternoon,56.48380823034258,0
,39.194356418158314,7.0,easy,afternoon,48.758877794157264,0
3.013183956792406,81.53417225952315,0.0,easy,morning,100.0,1
4.0208294565138045,77.14879938722255,2.0,medium,night,100.0,1
1.682015131100159,69.49693904613201,6.0,hard,morning,63.96673967755511,0
4.311843783218433,83.9694235236352,3.0,hard,morning,100.0,1
3.011766142662979,44.37279359699035,5.0,easy,afternoon,60.14389824786798,0
4.3352026385865985,67.44205602363796,6.0,easy,evening,92.97092728412366,1
3.5168202681414424,58.83644761562282,0.0,medium,morning,100.0,1
2.4541365678700915,70.40320362786956,1.0,medium,afternoon,82.20369256988191,0
3.155619802120415,20.0,2.0,easy,morning,49.86266714808997,0
2.419396324583922,33.93643639919749,4.0,medium,afternoon,66.313643745893,0
3.8611036881035687,71.75705826249195,2.0,medium,afternoon,100.0,1
2.5130219733182755,88.92073224558534,2.0,medium,evening,100.0,1
3.651514589186099,79.14780739339106,,medium,morning,100.0,1
1.081852050809414,99.00409029692563,3.0,medium,afternoon,93.0058374959967,1
2.556431828246411,75.13794742207693,2.0,hard,afternoon,95.20673667523079,1
,41.346522481628114,7.0,easy,afternoon,48.52640188230144,0
1.3990324779506846,35.37259250705358,6.0,hard,night,57.996905429698224,0
1.9526452519223765,54.863140458225224,5.0,medium,evening,69.0680317231523,0
3.2460954265107245,20.0,8.0,hard,evening,48.35846150769248,0
4.020317390687811,54.67376435201886,3.0,hard,afternoon,,0
3.4526595178804205,64.82498842904445,3.0,hard,afternoon,100.0,1
1.9252185843545913,24.10044258906575,2.0,medium,evening,59.34277232515058,0
3.0410554236500764,51.34361748191345,4.0,easy,afternoon,72.5851373736565,0
3.8485553626859033,83.93056433844038,5.0,easy,afternoon,99.69535147538582,1
2.952858295226121,84.13011025643222,2.0,hard,evening,100.0,1
2.9967891963823847,78.94574940119635,3.0,hard,night,99.43383895506751,1
3.512687334909436,81.6146841915701,6.0,easy,morning,98.63196555817964,1
3.2434748485199245,90.90548353165957,3.0,hard,morning,100.0,1
1.142692124499354,49.3098143131089,6.0,hard,afternoon,52.23820623329788,0
4.404342432123937,49.97294236933817,2.0,hard,afternoon,100.0,1
1.1652911942291404,44.96525245940877,4.0,medium,morning,46.44587216878296,0
2.0529271082130616,71.26575972346744,1.0,medium,evening,100.0,1
2.38790159949823,44.33996026891805,4.0,hard,evening,69.76330249699964,0
0.5,85.45832383537746,1.0,hard,afternoon,61.90823971085674,0
5.100344960621983,86.24074016040711,0.0,medium,evening,100.0,1
3.424476251317012,98.66295835204919,,medium,night,99.44139778384985,1
3.5407798653047937,65.94086018650438,1.0,medium,morning,100.0,1
1.3160803064677589,44.98799801997194,4.0,medium,afternoon,53.55979175706494,0
3.3470334825222796,70.55074037300135,4.0,medium,morning,99.02237232479082,1
0.6902178644352323,51.227422758678806,2.0,easy,evening,61.690325203718636,0
2.330763432475367,76.44559495109361,3.0,easy,morning,94.6022096563855,1
3.391678220277033,77.27679125462102,5.0,hard,afternoon,99.13246424224506,1
0.5,53.554852280288785,3.0,medium,morning,43.163365299207484,0
3.534044565385402,68.33837145134048,2.0,medium,night,100.0,1
2.4044769735509877,73.65720119190661,4.0,medium,afternoon,82.28740890957603,1
,75.71172040416884,3.0,medium,morning,79.86714724472937,0
2.8952014853069015,84.83308022658345,3.0,medium,evening,97.3461334836786,1
2.1792718110916915,76.25231444537167,7.0,easy,afternoon,60.93042953858623,0
3.3287094328769795,70.94348255159444,4.0,medium,night,90.527909811747,1
2.245272438151559,48.93388068704734,1.0,medium,afternoon,67.05467083911498,0
3.1692123108084607,66.90566412029894,6.0,medium,afternoon,87.48032179242131,1
2.962828764222205,65.81867290837477,5.0,hard,morning,89.64065867984917,1
1.5688184322993286,28.81707038500157,2.0,medium,evening,51.44201417060949,0
3.0717502638851277,66.26918023175962,1.0,hard,evening,100.0,1
2.962585926778487,55.846887917865004,3.0,easy,evening,79.00809333664614,0
2.5086151550518445,78.25235533457274,,medium,morning,94.5229084036999,1
2.556664654361447,50.30418671352132,2.0,medium,afternoon,78.83324031502178,0
2.174956695022786,53.42130311327285,2.0,easy,afternoon,84.93944565367008,0
1.2559884795418124,65.87544440303094,3.0,easy,evening,60.258178149987124,0
3.394293205059656,62.93796601181688,2.0,medium,night,100.0,1
1.5918615723813643,44.84017523943745,,hard,afternoon,60.20826421927605,0
2.7283919108008026,40.36924763935264,2.0,easy,evening,80.11370309225464,0
2.9258140630248497,26.15919804714016,4.0,medium,afternoon,67.21610917156272,0
1.8921028667046464,54.44880957300843,5.0,medium,evening,54.03858635198175,0
3.9215117510573,70.48666362817814,0.0,hard,evening,100.0,1
3.8268818992838733,71.38506987194499,1.0,medium,morning,100.0,1
1.868671807171149,56.46877725398463,3.0,easy,evening,55.176910886855275,0
2.7433453230208973,38.97588345370279,3.0,easy,night,73.0581992632961,0
1.7008767227657635,25.470856652232612,3.0,medium,morning,59.77432115393212,0
4.353954869386919,20.0,0.0,hard,morning,98.4278536985921,0
2.2537889087989895,37.482303197364274,6.0,easy,morning,64.07254547129345,0
0.9553192031510472,31.710188623281518,4.0,medium,afternoon,47.750830501429306,0
2.5972859768400647,52.28412159981862,8.0,easy,morning,60.20150857021147,0
4.735630657198786,94.72877388811389,1.0,medium,afternoon,,1
3.2481922313619926,68.31191145926753,4.0,medium,afternoon,92.64752227218315,1
3.1231095208038218,64.58508849605728,1.0,medium,morning,,1
2.761509323566115,26.539405942760265,3.0,easy,evening,,0
0.9195602887086891,54.25735550674367,1.0,easy,morning,66.04458020706323,0
4.508855949510071,40.99532366341143,0.0,hard,morning,100.0,1
4.477366481674025,82.93334289554389,3.0,medium,afternoon,100.0,1
3.4484504413007318,51.01342218320405,5.0,medium,night,90.15899099136898,1
2.8121169343208567,33.00441004976636,3.0,hard,night,67.38311810132143,0
2.63455297452459,57.81000691482165,2.0,medium,afternoon,94.26155309929302,1
2.505851280554717,81.07496117425062,4.0,hard,evening,78.3658541985121,0
2.067255897707355,35.07974143097407,4.0,medium,night,64.73944624630785,0
1.5933900616885353,20.0,5.0,easy,evening,,0
1.953654460824667,44.49256782151478,1.0,medium,afternoon,67.18076793905361,0
2.6932001595136463,65.7788421902323,1.0,hard,evening,100.0,1
4.18126519531413,76.71380506012419,,medium,morning,100.0,1
2.631542470119583,52.85080430900899,3.0,hard,morning,79.96087111336873,0
5.055182702404059,56.746300663242586,0.0,easy,morning,100.0,1
0.5,46.74313710025979,5.0,medium,evening,29.912765789293257,0
1.8425687147440184,31.892672070978378,3.0,hard,morning,63.737509476779174,0
2.3755175106054214,44.14334952217608,1.0,hard,morning,68.8941403381625,0
3.579466578285159,63.78017810289956,3.0,hard,evening,100.0,1
,60.484901884628194,4.0,hard,afternoon,81.75477705646212,0
2.9843159162187582,51.142953301650685,,easy,afternoon,100.0,1
2.6612561085028554,59.51227936827613,3.0,medium,night,83.80358538264255,0
0.8900948549472636,23.962850890812103,3.0,medium,afternoon,47.53665663741204,0
2.937998238626214,73.59263582610893,5.0,hard,evening,95.56035851225856,1
2.3347489303722333,27.422404102863744,3.0,medium,evening,67.3988649187706,0
3.8492832601976645,91.3427213937367,3.0,medium,evening,100.0,1
3.0050202099165704,90.82339427828005,4.0,medium,afternoon,94.79971812294197,1
4.110635537670728,67.41471779780606,0.0,easy,morning,100.0,1
3.125655330281245,37.45805668157176,3.0,easy,afternoon,78.07139226546633,0
2.00287114685333,45.5780024134427,3.0,hard,evening,67.32623508710613,0
2.093963305107015,49.034947155320616,6.0,hard,morning,51.04688598361935,0
4.064771686451423,73.31177312855003,1.0,easy,afternoon,100.0,1
2.4673749309800304,47.86958527536984,3.0,medium,afternoon,69.9165043700213,0
1.629368139591968,50.137184418329,2.0,easy,afternoon,71.6483850652935,0
2.016986062171483,45.39904502369938,3.0,hard,evening,67.69144066536776,0
1.8128207816991286,61.244422617752086,3.0,hard,afternoon,78.55567884740707,1
3.5635605843864817,88.52903477668492,0.0,medium,evening,100.0,1
4.0154716736903895,77.76388153152,1.0,medium,night,100.0,1
4.372852112530832,74.04314378473927,3.0,medium,night,100.0,1
3.042515269092189,47.539209069409814,1.0,easy,night,87.28241075651529,0
0.7468090393779179,48.332168325834516,5.0,easy,afternoon,53.2359559822313,0
1.275806416957624,64.13942817144378,3.0,hard,afternoon,68.39331656956467,0
4.100329014473178,35.972015627801504,1.0,hard,morning,94.28880767602455,1
2.586600174353836,72.84839820966616,3.0,medium,afternoon,89.4153298188577,0
1.824522374720507,59.87399950883856,5.0,medium,afternoon,72.76951505143246,0
2.2613962870744055,44.25268048096858,,easy,morning,,0
2.9493957686471997,76.62269627147624,1.0,medium,night,91.16924737959849,1
1.7485370550906065,75.00000366383297,4.0,medium,morning,64.99146705195362,0
2.4725836033045816,66.10016277868083,4.0,medium,afternoon,69.71656682543846,0
1.99040368464374,56.49094953969589,3.0,hard,afternoon,82.23065199447416,0
3.590817038420162,80.09172163424162,1.0,easy,morning,100.0,1
0.5712689215374787,85.06504460941929,2.0,medium,morning,,1
2.8300680959898723,45.12801440184281,3.0,medium,night,68.40901771270666,0
4.395424353896882,62.185309446147066,1.0,medium,morning,100.0,1
3.3495037606090934,59.89371304776569,2.0,medium,morning,99.846809027699,1
2.683612198571651,84.63725694043633,2.0,easy,morning,93.33709712845257,1
2.562499681057749,58.96102871294815,1.0,medium,morning,88.82382715841281,1
3.442320708308328,88.5353043620871,4.0,medium,night,99.19461292789074,1
2.8581175695735475,87.46141830389969,1.0,medium,night,100.0,1
3.9269158101891257,35.84615847103857,4.0,medium,afternoon,96.07595639557327,1
2.02544243904245,38.04929382298786,4.0,medium,afternoon,59.27637432500808,0
2.011856187529181,54.15983080490794,2.0,medium,morning,76.9374413639325,0
2.2693474586054947,59.675394516184106,4.0,medium,evening,74.29848373009345,0
1.6457258832897304,57.33191924526282,3.0,easy,morning,59.89565651110884,0
1.8941322067764572,97.03806549216532,3.0,easy,morning,97.56350129153664,1
2.054639512829909,59.22361831518129,2.0,easy,afternoon,81.0242148975749,0
3.468658890885282,72.3341987338831,0.0,medium,evening,100.0,0
3.0522026024584448,69.30123783885581,2.0,hard,morning,88.27467433147407,0
3.0069941788427217,64.59547949036137,3.0,medium,evening,,0
2.1742301570603146,62.83492807496882,3.0,easy,evening,92.19859070490435,1
3.7785485829914602,68.03383002283353,3.0,hard,afternoon,91.63491573007852,1
5.169347422384183,83.31825537940834,2.0,easy,morning,100.0,1
2.484202371572368,69.89386492997797,2.0,easy,morning,95.13710983933514,0
1.593953224825479,61.26848540882814,4.0,medium,afternoon,62.29738992467405,0
3.845421182722583,84.73990923507783,1.0,easy,morning,100.0,1
3.063248843709313,40.0617215061519,2.0,easy,evening,85.70141518749458,0
3.3093046890236995,91.82559099176214,2.0,hard,evening,97.04482579025019,1
2.468579018554854,58.58935955514051,3.0,medium,morning,81.5437334798165,0
1.1776216059557645,54.57606946271536,4.0,easy,evening,70.68874639458345,1
1.8029102298163107,70.96521785674483,1.0,easy,night,81.03555514544566,1
2.1518724200563106,69.71563392817238,4.0,hard,morning,81.43002322545541,0
1.7253830070096012,54.5046359660477,1.0,hard,night,70.70727034828325,0
2.5950648959231644,73.2742416152274,0.0,hard,evening,100.0,1
2.551551410176539,93.09866706793838,1.0,easy,evening,100.0,1
4.007539257832513,58.67174275541852,5.0,medium,night,98.84631535943923,1
3.20011763948371,73.50579659252912,1.0,medium,night,100.0,1
0.9950390914713337,40.68489791420765,3.0,hard,evening,51.26113352130247,0
1.1399458348033518,23.866531450245926,2.0,medium,morning,61.6826619430681,0
1.9102129826845136,62.148370367028285,3.0,medium,evening,68.26194332436869,0
1.9678983908700347,50.151280575160065,5.0,easy,night,60.218450252759254,0
0.9822031448125578,58.927885288550904,,hard,evening,58.11536187161002,0
2.410645473624345,48.10949261458396,2.0,easy,evening,65.06491223720738,0
3.69964265380581,64.29268533212186,2.0,easy,morning,100.0,1
4.387454092410624,70.50109257882755,3.0,easy,morning,100.0,1
1.5775916286856484,65.08625298338174,4.0,hard,morning,65.85150019040115,0
4.551150373962498,58.32743369729907,0.0,easy,afternoon,,1
3.1589473781837523,29.691715905769573,4.0,medium,evening,65.33029087944165,0
2.162308055483204,28.292416120611925,4.0,easy,morning,52.181826001362865,0
,57.203203442010874,2.0,medium,morning,100.0,1
2.0990012304120054,42.420950745719104,6.0,medium,morning,54.064669702660936,0
1.6704187599906755,49.64827535987232,3.0,medium,night,72.48999813717614,0
2.534673650695718,39.99352170607708,4.0,hard,evening,61.07315953709579,0
2.109773267223919,56.54629525634799,1.0,hard,evening,80.67864906035572,0
2.0918858119442856,86.36419691707401,2.0,medium,morning,97.88222256224145,0
2.744525218052205,65.31295174202229,1.0,easy,morning,89.88377558878797,0
2.1807104810053084,42.15024534374336,2.0,easy,afternoon,64.26867515677745,0
,43.47584897272337,5.0,medium,afternoon,80.94942933130972,0
1.6676418417841947,63.820803616162216,4.0,easy,afternoon,67.44281061213499,1
3.122541246595524,32.50621739822483,5.0,medium,morning,72.31137043918828,0
1.8275325533581968,20.0,6.0,easy,afternoon,51.06803637226933,0
0.9356224096128846,40.45556588619027,8.0,medium,morning,33.035459838430675,0
2.2603045620700883,41.87233528453127,5.0,medium,morning,55.57681110236977,0
4.354204963042207,76.2970900308994,3.0,easy,afternoon,100.0,1
2.7015345484137074,27.69441870742132,4.0,medium,evening,77.92941749868496,0
2.419078658685847,27.059856495385652,1.0,hard,afternoon,67.0118179970094,0
3.678336637524342,95.95587777866133,3.0,medium,evening,100.0,1
1.7051082490631737,38.54141080128258,8.0,hard,morning,43.55308357537704,0
2.625593712786322,67.19958825032664,2.0,medium,afternoon,98.42433389727888,1
3.431702539698096,42.387185422327114,3.0,medium,evening,80.74716543188171,0
1.8982738052205892,43.10377404632257,5.0,hard,morning,49.501068781212865,0
2.6292280550880505,20.0,2.0,easy,morning,70.46183333939896,0
3.9650705822636048,83.77408176029407,2.0,easy,morning,100.0,1
1.6810983798734485,59.86612161108567,2.0,hard,morning,74.45419614158344,0
0.9725934730055698,50.49591752269192,6.0,easy,morning,44.88495499729323,0
3.2220534304929336,71.07121725878856,3.0,medium,morning,99.65600840596133,1
2.9413625549579554,64.18550824811086,2.0,medium,evening,95.31450336422256,1
2.6565565055335423,52.225841132871686,3.0,easy,evening,81.54686020996694,0
3.0183663829700715,57.93466950135989,2.0,medium,evening,81.37607543398906,0
3.4193567111846708,60.07475560427509,5.0,medium,night,100.0,1
2.215552425814241,40.417482986404224,2.0,hard,evening,77.65036643695166,0
1.9940954893662055,75.03475104877523,1.0,easy,evening,79.18830962406476,0
3.102090968121927,64.36772236767187,7.0,medium,evening,86.72329003682783,1
4.138734467131041,85.43775779900629,1.0,medium,night,100.0,1
1.8792855412695832,49.12673218205688,4.0,easy,morning,58.43647805329216,0
4.525274299212156,80.37590778323353,4.0,hard,evening,100.0,1
3.5779136166435817,67.78039282538334,1.0,easy,afternoon,100.0,1
1.0521298074170968,26.19892772220551,2.0,hard,afternoon,49.55875811933113,0
3.2516488036928517,47.32001347552839,3.0,medium,evening,85.00772587784505,0
1.6382335140012383,79.46819254713539,1.0,medium,morning,88.06552950243403,1
,33.27415326424304,3.0,hard,morning,76.99099487466695,0
3.6751079600872334,70.09526541420956,1.0,medium,afternoon,100.0,1
2.235734377407485,43.94028799431636,2.0,medium,evening,64.31694621664568,0
